#time, s3key, filesize
2015-09-08T10:14:54Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908101454_v4.18.0.cdf,1074464
2015-09-08T10:16:54Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908101654_v4.18.0.cdf,1071809
2015-09-08T10:18:54Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908101854_v4.18.0.cdf,984347
2015-09-08T10:20:44Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908102044_v4.18.0.cdf,984380
2015-09-08T10:22:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908102234_v4.18.0.cdf,1069003
2015-09-08T10:24:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908102434_v4.18.0.cdf,1070665
2015-09-08T10:26:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908102634_v4.18.0.cdf,1067986
2015-09-08T10:28:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908102834_v4.18.0.cdf,1072091
2015-09-08T10:30:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908103034_v4.18.0.cdf,995083
2015-09-08T10:32:24Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908103224_v4.18.0.cdf,1156668
2015-09-08T10:34:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908103434_v5.138.0.cdf,1075168
2015-09-08T10:36:34Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908103634_v4.18.0.cdf,988304
2015-09-08T10:38:24Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908103824_v4.18.0.cdf,1072375
2015-09-08T10:40:24Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908104024_v4.18.0.cdf,1070048
2015-09-08T10:42:24Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908104224_v4.18.0.cdf,1064919
