#time, s3key, filesize
2019-01-08T08:35:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108083553_v5.172.0.cdf,2636337
2019-01-08T08:40:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108084053_v5.172.0.cdf,2631345
2019-01-08T08:56:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108085643_v5.172.0.cdf,1411586
2019-01-08T09:04:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108090413_v5.172.0.cdf,1431124
2019-01-08T09:26:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108092653_v5.172.0.cdf,308846
2019-01-08T09:38:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108093813_v5.172.0.cdf,390217
2019-01-08T09:42:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108094223_v5.172.0.cdf,395191
2019-01-08T09:59:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108095943_v5.172.0.cdf,394328
2019-01-08T10:08:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108100833_v5.172.0.cdf,646650
2019-01-08T10:57:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108105713_v5.172.0.cdf,309501
2019-01-08T11:05:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108110513_v5.172.0.cdf,572468
2019-01-08T11:39:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108113903_v5.172.0.cdf,2626770
2019-01-08T11:46:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108114623_v5.172.0.cdf,2192203
